name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Jeongeupia sp. HS-3	1009682	S	16	0	16	0.00000
Chitinimonas koreensis	356302	S	16	0	16	0.00000
Silvimonas soli	2980100	S	20	0	20	0.00000
Chromobacterium sp. IIBBL 290-4	2953890	S	37	13	50	0.00000
Chromobacterium phragmitis	2202141	S	22	17	39	0.00000
Chromobacterium violaceum	536	S	18	17	35	0.00000
Aquitalea magnusonii	332411	S	24	5	29	0.00000
Aquitalea sp. USM4	1590041	S	22	4	26	0.00000
Aquitalea aquatilis	1537400	S	21	2	23	0.00000
Aquitalea denitrificans	519081	S	13	2	15	0.00000
Paludibacterium yongneupense	400061	S	19	11	30	0.00000
Vogesella sp. XCS3	2877939	S	23	1	24	0.00000
Laribacter hongkongensis	168471	S	28	15	43	0.00000
Aquaspirillum sp. LM1	1938604	S	23	0	23	0.00000
Microvirgula aerodenitrificans	57480	S	15	0	15	0.00000
Candidatus Kinetoplastidibacterium desouzai	994692	S	3881	789	4670	0.00014
Candidatus Kinetoplastidibacterium kentomonadis	1576550	S	3267	501	3768	0.00011
Candidatus Kinetoplastidibacterium galati	994695	S	2357	453	2810	0.00008
Candidatus Kinetoplastidibacterium stringomonadis	994696	S	23	1214	1237	0.00004
Candidatus Vidania fulgoroideorum	881286	S	38	235	273	0.00001
Casimicrobium huifangae	2591109	S	15	2	17	0.00000
Chitinivorax sp. PXF-14	3230488	S	12	1	13	0.00000
Candidatus Accumulibacter phosphatis	327160	S	10	0	10	0.00000
Candidatus Methylopumilus planktonicus	1581557	S	1109	5220	6329	0.00019
Candidatus Methylopumilus turicensis	1581680	S	174	1	175	0.00001
Candidatus Methylopumilus rimovensis	2588535	S	34	0	34	0.00000
Candidatus Methylopumilus universalis	2588536	S	34	179	213	0.00001
Methylophilus methylotrophus	17	S	631	2	633	0.00002
Methylophilus medardicus	2588534	S	91	0	91	0.00000
Methylotenera mobilis	359408	S	25	0	25	0.00000
Methylotenera versatilis	1055487	S	17	0	17	0.00000
Methyloradius palustris	2778876	S	24	0	24	0.00000
Methylobacillus flagellatus	405	S	20	2	22	0.00000
Nitrosomonas sp. Is79A3	261292	S	476	10	486	0.00001
Nitrosomonas eutropha	916	S	20	20	40	0.00000
Nitrosomonas ureae	44577	S	20	2	22	0.00000
Nitrosospira multiformis	1231	S	20	2	22	0.00000
Nitrosospira sp. NRS527	155925	S	11	165	176	0.00001
Nitrosospira lacus	1288494	S	11	1	12	0.00000
Usitatibacter rugosus	2732067	S	374	2	376	0.00001
Denitratisoma sp. DHT3	1981880	S	14	5	19	0.00000
Denitratisoma oestradiolicum	311182	S	13	0	13	0.00000
Methyloversatilis sp.	2569862	S	14	0	14	0.00000
Methyloversatilis sp. RAC08	1842540	S	13	0	13	0.00000
Sulfuritalea hydrogenivorans	748811	S	23	0	23	0.00000
Sulfuricystis multivorans	2211108	S	17	0	17	0.00000
Sulfuriferula sp. AH1	1985873	S	27	2	29	0.00000
Sulfuriferula sp. GW1	3345111	S	11	0	11	0.00000
Sulfuriferula plumbiphila	171865	S	22	1	23	0.00000
Sulfuriferula nivalis	2675298	S	12	0	12	0.00000
Sulfuricella denitrificans	649841	S	11	0	11	0.00000
Sideroxydans lithotrophicus	63745	S	20	0	20	0.00000
Sideroxydans sp. CL21	2600596	S	10	0	10	0.00000
Gallionella capsiferriformans	370405	S	18	0	18	0.00000
Thiobacillus denitrificans	36861	S	11	1	12	0.00000
Sulfuritortus calidifontis	1914471	S	17	4	21	0.00000
Fluviibacter phosphoraccumulans	1751046	S	361	44	405	0.00001
Parazoarcus communis	41977	S	127	13	140	0.00000
Thauera humireducens	1134435	S	14	10	24	0.00000
Thauera butanivorans	86174	S	13	7	20	0.00000
Thauera sinica	2665146	S	11	14	25	0.00000
Azoarcus sp. DN11	356837	S	12	0	12	0.00000
Azoarcus sp. CIB	198107	S	11	0	11	0.00000
Azoarcus sp. KH32C	748247	S	10	0	10	0.00000
Azoarcus olearius	418699	S	16	0	16	0.00000
Nitrogeniibacter mangrovi	2016596	S	13	0	13	0.00000
Azospira inquinata	2785627	S	69	15	84	0.00000
Niveibacterium sp. SC-1	3135646	S	47	1	48	0.00000
Aromatoleum aromaticum	551760	S	12	3	15	0.00000
Oryzomicrobium terrae	1735038	S	10	0	10	0.00000
Ferribacterium limneticum	76259	S	21	5	26	0.00000
Azonexus hydrophilus	418702	S	10	3	13	0.00000
Ferrovum myxofaciens	416213	S	19	0	19	0.00000
Acidithiobacillus caldus	33059	S	282	30	312	0.00001
Acidithiobacillus sp. AMEEHan	2994951	S	33	1	34	0.00000
Acidithiobacillus sp. M4-SHS-6	3383024	S	12	0	12	0.00000
Acidithiobacillus sulfuriphilus	1867749	S	15	0	15	0.00000
Acidithiobacillus montserratensis	2729135	S	12	1	13	0.00000
Acidithiobacillus thiooxidans	930	S	11	1	12	0.00000
Mariprofundus ferrinatatus	1921087	S	28	3	31	0.00000
Magnetococcus marinus	1124597	S	26	0	26	0.00000
Hydrogenophilus thermoluteolus	297	S	21	0	21	0.00000
Flavobacterium sp.	239	S	8198	2110	10308	0.00030
Flavobacterium sp. HNIBRBA15423	3458683	S	6812	659	7471	0.00022
Flavobacterium sp. KBS0721	1179672	S	6020	974	6994	0.00021
Flavobacterium sp. N2038	2986829	S	4132	780	4912	0.00015
Flavobacterium sp. xlx-214	2654325	S	3770	806	4576	0.00014
Flavobacterium sp. PL002	1897058	S	3644	572	4216	0.00012
Flavobacterium sp. CECT 9288	2845819	S	2755	463	3218	0.00010
Flavobacterium sp. TMP13	3425950	S	1995	208	2203	0.00007
Flavobacterium sp. GSB-24	2994319	S	1979	663	2642	0.00008
Flavobacterium sp. I3-2	2748319	S	1753	2014	3767	0.00011
Flavobacterium sp. WV_118_3	3151764	S	1400	168	1568	0.00005
Flavobacterium sp. N502536	2986837	S	1289	367	1656	0.00005
Flavobacterium sp. 2	308053	S	1222	220	1442	0.00004
Flavobacterium sp. 140616W15	2478552	S	910	130	1040	0.00003
Flavobacterium sp. YJ01	3031997	S	884	609	1493	0.00004
Flavobacterium sp. CLA17	2724135	S	639	65	704	0.00002
Flavobacterium sp. N1994	2986827	S	569	35	604	0.00002
Flavobacterium sp. SM2513	3424766	S	429	28	457	0.00001
Flavobacterium sp. LPB0248	2614441	S	419	328	747	0.00002
Flavobacterium sp. KACC 22761	3092665	S	386	76	462	0.00001
Flavobacterium sp. WC2416	3234141	S	340	916	1256	0.00004
Flavobacterium sp. WC2421	3234138	S	295	274	569	0.00002
Flavobacterium sp. KACC 22763	3025668	S	265	213	478	0.00001
Flavobacterium sp. N1736	2986823	S	261	37	298	0.00001
Flavobacterium sp. CS20	2775246	S	224	154	378	0.00001
Flavobacterium sp. WC2409	3234139	S	163	135	298	0.00001
Flavobacterium sp. N2270	2986831	S	111	16	127	0.00000
Flavobacterium sp. TR2	2977321	S	77	28	105	0.00000
Flavobacterium sp. MMS24-S5	3416605	S	61	23	84	0.00000
Flavobacterium sp. N3904	2986835	S	56	5	61	0.00000
Flavobacterium sp. W1B	3394146	S	54	8	62	0.00000
Flavobacterium sp. N2820	2986834	S	43	7	50	0.00000
Flavobacterium sp. N502540	2986838	S	39	22	61	0.00000
Flavobacterium sp. NG2	3097547	S	38	4	42	0.00000
Flavobacterium sp. Sr18	935222	S	38	3	41	0.00000
Flavobacterium sp. P21	3423948	S	28	4	32	0.00000
Flavobacterium sp. PS2	3384157	S	26	3	29	0.00000
Flavobacterium sp. M31R6	2739062	S	26	3	29	0.00000
Flavobacterium sp. K5-23	2746225	S	25	3	28	0.00000
Flavobacterium sp. IMCC34518	3003623	S	23	81	104	0.00000
Flavobacterium sp. ZE23DGlu08	3059026	S	20	2	22	0.00000
Flavobacterium sp. CHNK8	2871165	S	19	2	21	0.00000
Flavobacterium sp. MDT1-60	1979344	S	18	2	20	0.00000
Flavobacterium sp. N1719	2885633	S	16	0	16	0.00000
Flavobacterium sp. CFS9	3143118	S	14	4	18	0.00000
Flavobacterium sp. JP2137	3414510	S	13	2	15	0.00000
Flavobacterium sp. KS-LB2	3120525	S	12	1	13	0.00000
Flavobacterium sp. SLB02	2665645	S	11	1	12	0.00000
Flavobacterium sp. 25HG05S-40	3458682	S	10	0	10	0.00000
Flavobacterium haoranii	683124	S	8060	2667	10727	0.00032
Flavobacterium collinsii	1114861	S	6956	2357	9313	0.00028
Flavobacterium johnsoniae	986	S	6336	5352	11688	0.00035
Flavobacterium gelatinilyticum	3003260	S	5091	1108	6199	0.00018
Flavobacterium marginilacus	3003256	S	4766	427	5193	0.00015
Flavobacterium aquiphilum	3003261	S	4709	499	5208	0.00015
Flavobacterium flavipigmentatum	2893884	S	3873	589	4462	0.00013
Flavobacterium pectinovorum	29533	S	2521	443	2964	0.00009
Flavobacterium humidisoli	2937442	S	2272	933	3205	0.00009
Flavobacterium lacustre	3016339	S	2239	253	2492	0.00007
Flavobacterium limnophilum	3003262	S	2109	248	2357	0.00007
Flavobacterium channae	2897181	S	2058	640	2698	0.00008
Flavobacterium ginsengisoli	871694	S	2049	908	2957	0.00009
Flavobacterium flavigenum	3003258	S	1926	606	2532	0.00007
Flavobacterium capsici	3075618	S	1889	126	2015	0.00006
Flavobacterium ginsenosidimutans	687844	S	1719	538	2257	0.00007
Flavobacterium ovatum	1928857	S	1603	211	1814	0.00005
Flavobacterium litorale	2856519	S	1493	98	1591	0.00005
Flavobacterium oreochromis	2906078	S	1177	279	1456	0.00004
Flavobacterium crassostreae	1763534	S	965	163	1128	0.00003
Flavobacterium inviolabile	2748320	S	945	120	1065	0.00003
Flavobacterium psychrotrophum	2294119	S	776	32	808	0.00002
Flavobacterium faecale	1355330	S	760	104	864	0.00003
Flavobacterium tructae	1114873	S	580	638	1218	0.00004
Flavobacterium anhuiense	459526	S	549	160	709	0.00002
Flavobacterium okayamense	2830782	S	532	187	719	0.00002
Flavobacterium fluviale	2249356	S	525	187	712	0.00002
Flavobacterium dauae	1563479	S	467	267	734	0.00002
uncultured Flavobacterium sp.	165435	S	459	93	552	0.00002
Flavobacterium davisii	2906077	S	362	100	462	0.00001
Flavobacterium kingsejongi	1678728	S	346	66	412	0.00001
Flavobacterium panacagri	3034146	S	294	94	388	0.00001
Flavobacterium columnare	996	S	264	245	509	0.00002
Flavobacterium commune	1306519	S	250	28	278	0.00001
Flavobacterium endoglycinae	2816357	S	244	33	277	0.00001
Flavobacterium azooxidireducens	1871076	S	204	12	216	0.00001
Flavobacterium sediminis	2201181	S	148	126	274	0.00001
Flavobacterium album	2175091	S	97	4	101	0.00000
Flavobacterium branchiophilum	55197	S	90	4	94	0.00000
Flavobacterium rivulicola	2732161	S	90	14	104	0.00000
Flavobacterium nakdongense	3073563	S	72	7	79	0.00000
Flavobacterium psychrophilum	96345	S	64	9	73	0.00000
Flavobacterium eburneipallidum	3003263	S	62	5	67	0.00000
Flavobacterium indicum	312277	S	54	5	59	0.00000
Flavobacterium adiutor	3400345	S	52	10	62	0.00000
Flavobacterium cerinum	2502784	S	51	6	57	0.00000
Flavobacterium alkalisoli	2602769	S	48	2	50	0.00000
Flavobacterium galactosidilyticum	2893886	S	41	8	49	0.00000
Flavobacterium gilvum	1492737	S	40	3	43	0.00000
Flavobacterium nitratireducens	992289	S	40	4	44	0.00000
Flavobacterium crocinum	2183896	S	37	11	48	0.00000
Flavobacterium sangjuense	2518177	S	31	1	32	0.00000
Flavobacterium arcticum	1784713	S	31	2	33	0.00000
Flavobacterium cyclinae	2895947	S	30	6	36	0.00000
Flavobacterium soyae	2903098	S	26	5	31	0.00000
Flavobacterium ammonificans	1751056	S	26	4	30	0.00000
Flavobacterium ammoniigenes	1751095	S	24	3	27	0.00000
Flavobacterium bizetiae	2704140	S	22	5	27	0.00000
Flavobacterium aestivum	3003257	S	20	2	22	0.00000
Flavobacterium pallidum	2172098	S	19	1	20	0.00000
Flavobacterium cupriresistens	2893885	S	18	3	21	0.00000
Flavobacterium ardleyense	2038737	S	17	1	18	0.00000
Flavobacterium gyeonganense	1310418	S	16	6	22	0.00000
Flavobacterium mekongense	3379707	S	15	1	16	0.00000
Flavobacterium microcysteis	2596891	S	15	4	19	0.00000
Flavobacterium agricola	2870839	S	13	3	16	0.00000
Flavobacterium nackdongense	2547394	S	10	0	10	0.00000
Flavobacterium acetivorans	2893883	S	10	1	11	0.00000
Polaribacter sp. L3A8	2686361	S	4823	1849	6672	0.00020
Polaribacter sp. SA4-12	1312072	S	3055	520	3575	0.00011
Polaribacter sp. Q13	2806551	S	2582	716	3298	0.00010
Polaribacter sp. KT25b	1855336	S	1311	212	1523	0.00005
Polaribacter sp. R2A056_3_33	2745563	S	864	2629	3493	0.00010
Polaribacter sp. ALD11	2058137	S	779	269	1048	0.00003
Polaribacter sp. Hel1_33_78	1336804	S	419	79	498	0.00001
Polaribacter sp. R77954	3093870	S	177	22	199	0.00001
Polaribacter sp. SA4-10	754397	S	122	17	139	0.00000
Polaribacter sp. MED152	313598	S	40	6	46	0.00000
Polaribacter sp. KT 15	1896175	S	29	53	82	0.00000
Polaribacter sp. NJDZ03	2855841	S	20	11	31	0.00000
Polaribacter sp. HL-MS24	3077735	S	10	3	13	0.00000
Polaribacter pectinis	2738844	S	5208	1483	6691	0.00020
Polaribacter vadi	1774273	S	2627	349	2976	0.00009
Polaribacter pacificus	1775173	S	1985	1040	3025	0.00009
Polaribacter dokdonensis	326329	S	1757	357	2114	0.00006
Polaribacter reichenbachii	996801	S	1632	214	1846	0.00005
Polaribacter gangjinensis	574710	S	1506	727	2233	0.00007
Polaribacter atrinae	1333662	S	1036	768	1804	0.00005
Polaribacter sejongensis	985043	S	854	425	1279	0.00004
Polaribacter cellanae	2818493	S	678	74	752	0.00002
Polaribacter marinivivus	1524260	S	637	459	1096	0.00003
Polaribacter haliotis	1888915	S	330	96	426	0.00001
Polaribacter staleyi	2022337	S	309	510	819	0.00002
Polaribacter tangerinus	1920034	S	294	49	343	0.00001
Polaribacter huanghezhanensis	1354726	S	209	27	236	0.00001
Polaribacter batillariae	2808900	S	42	4	46	0.00000
Polaribacter litorisediminis	1908341	S	22	3	25	0.00000
Tenacibaculum sp. ZS6-P6	3447503	S	10282	4576	14858	0.00044
Tenacibaculum sp. nBUS_03	3395320	S	3818	1160	4978	0.00015
Tenacibaculum sp. SZ-18	754423	S	333	100	433	0.00001
Tenacibaculum sp. C7A-26P2	3447504	S	70	27	97	0.00000
Tenacibaculum sp. A30	3442644	S	20	107	127	0.00000
Tenacibaculum ovolyticum	104270	S	3777	964	4741	0.00014
Tenacibaculum ascidiaceicola	1699411	S	3151	487	3638	0.00011
Tenacibaculum soleae	447689	S	2282	840	3122	0.00009
Tenacibaculum jejuense	584609	S	1195	94	1289	0.00004
Tenacibaculum platacis	3137852	S	1098	91	1189	0.00004
Tenacibaculum aestuariivivum	2006131	S	1045	355	1400	0.00004
Tenacibaculum todarodis	1850252	S	1026	401	1427	0.00004
Tenacibaculum polynesiense	3137857	S	816	102	918	0.00003
Tenacibaculum insulae	2029677	S	555	146	701	0.00002
Tenacibaculum vairaonense	3137860	S	528	59	587	0.00002
Tenacibaculum retecalamus	3018315	S	500	112	612	0.00002
Tenacibaculum tangerinum	3038772	S	417	49	466	0.00001
Tenacibaculum maritimum	107401	S	330	171	501	0.00001
Tenacibaculum pacificus	3018314	S	128	56	184	0.00001
Tenacibaculum dicentrarchi	669041	S	29	19	48	0.00000
Tenacibaculum singaporense	2358479	S	13	2	15	0.00000
Tenacibaculum mesophilum	104268	S	12	7	19	0.00000
Tenacibaculum finnmarkense	2781243	S	10	3	13	0.00000
Capnocytophaga gingivalis	1017	S	4990	332	5322	0.00016
Capnocytophaga sp. oral taxon 323	1705617	S	2132	3057	5189	0.00015
Capnocytophaga sp. oral taxon 878	1316596	S	157	32	189	0.00001
Capnocytophaga sp. ARDL2	3238809	S	15	2	17	0.00000
Capnocytophaga haemolytica	45243	S	2171	89	2260	0.00007
Capnocytophaga sputigena	1019	S	1526	248	1774	0.00005
Capnocytophaga canimorsus	28188	S	693	103	796	0.00002
Capnocytophaga cynodegmi	28189	S	42	7	49	0.00000
Capnocytophaga stomatis	1848904	S	20	4	24	0.00000
Capnocytophaga granulosa	45242	S	15	0	15	0.00000
Capnocytophaga ochracea	1018	S	13	15	28	0.00000
Winogradskyella sp.	1883156	S	3525	346	3871	0.00011
Winogradskyella sp. PC D3.3	3479081	S	1853	1259	3112	0.00009
Winogradskyella sp. J14-2	1936080	S	644	441	1085	0.00003
Winogradskyella sp. R77965	3093872	S	482	166	648	0.00002
Winogradskyella sp. PC-19	754417	S	345	227	572	0.00002
Winogradskyella sp. HB-48	3416808	S	323	290	613	0.00002
Winogradskyella sp. HaHa_3_26	2749995	S	246	219	465	0.00001
Winogradskyella sp. PG-2	754409	S	93	32	125	0.00000
Winogradskyella sp. MH6	2929510	S	28	34	62	0.00000
Winogradskyella helgolandensis	2697010	S	970	360	1330	0.00004
Winogradskyella ouciana	2608631	S	340	134	474	0.00001
Winogradskyella forsetii	2686077	S	47	19	66	0.00000
Winogradskyella sediminis	1382466	S	24	12	36	0.00000
Winogradskyella schleiferi	2686078	S	11	7	18	0.00000
Aquimarina sp. AD10	1714849	S	2405	249	2654	0.00008
Aquimarina sp. BL5	1714860	S	1485	462	1947	0.00006
Aquimarina sp. LLG6339-5	3160830	S	96	1352	1448	0.00004
Aquimarina sp. Aq107	1191912	S	93	1591	1684	0.00005
Aquimarina sp. ERC-38	2949996	S	51	2	53	0.00000
Aquimarina sp. AD1	1714848	S	25	411	436	0.00001
Aquimarina sp. TRL1	2736252	S	19	2	21	0.00000
Aquimarina muelleri	279356	S	1532	151	1683	0.00005
Aquimarina besae	3342247	S	427	35	462	0.00001
Aquimarina macrocephali	666563	S	174	12	186	0.00001
Aquimarina rhodophyticola	3342246	S	68	6	74	0.00000
Flagellimonas sp. CMM7	2654676	S	4545	1099	5644	0.00017
Flagellimonas sp.	2058762	S	649	192	841	0.00002
Flagellimonas marinaquae	254955	S	1301	1910	3211	0.00009
Flagellimonas maritima	1383885	S	1078	47	1125	0.00003
Flagellimonas rhodophyticola	3410791	S	895	93	988	0.00003
Flagellimonas ulvae	3410790	S	668	15	683	0.00002
Flagellimonas oceani	2698672	S	309	274	583	0.00002
Flagellimonas lutaonensis	516051	S	281	179	460	0.00001
Flagellimonas aurea	2915619	S	12	7	19	0.00000
Flagellimonas ruestringensis	111501	S	11	0	11	0.00000
Flagellimonas cixiensis	3228750	S	11	0	11	0.00000
Formosa sp. Hel3_A1_48	1336795	S	2777	2659	5436	0.00016
Formosa sp. Hel1_31_208	1798225	S	2316	561	2877	0.00009
Formosa sp. L2A11	2686363	S	1123	791	1914	0.00006
Formosa sp. Hel1_33_131	1336794	S	118	20	138	0.00000
Formosa sp. A9	3442641	S	103	19	122	0.00000
Formosa sediminum	2594004	S	1597	386	1983	0.00006
Formosa agariphila	320324	S	828	376	1204	0.00004
Lacinutrix sp. Bg11-31	2057808	S	5676	1077	6753	0.00020
Lacinutrix sp. WUR7	2653681	S	3291	1015	4306	0.00013
Lacinutrix sp. 5H-3-7-4	983544	S	16	8	24	0.00000
Lacinutrix undariae	1639656	S	521	469	990	0.00003
Lacinutrix neustonica	2980107	S	61	44	105	0.00000
Lacinutrix venerupis	1486034	S	24	6	30	0.00000
Myroides albus	2562892	S	2232	1865	4097	0.00012
Myroides odoratus	256	S	733	108	841	0.00002
Myroides sp. JBRI-B21084	3119977	S	507	295	802	0.00002
Myroides odoratimimus	76832	S	324	4386	4710	0.00014
Myroides profundi	480520	S	305	329	634	0.00002
Myroides fluvii	2572594	S	65	14	79	0.00000
Myroides phaeus	702745	S	13	7	20	0.00000
Lutibacter sp. A64	2918526	S	5112	578	5690	0.00017
Lutibacter sp. A80	2918453	S	3353	307	3660	0.00011
Lutibacter profundi	1622118	S	34	2	36	0.00000
Antarcticibacterium flavum	2058175	S	5613	2912	8525	0.00025
Antarcticibacterium sp. 1MA-6-2	2908210	S	834	176	1010	0.00003
Nonlabens sp. SCSIO 43208	2793009	S	2393	1278	3671	0.00011
Nonlabens sp. MB-3u-79	2058134	S	382	74	456	0.00001
Nonlabens sp. Ci31	2608253	S	21	2	23	0.00000
Nonlabens dokdonensis	328515	S	2056	404	2460	0.00007
Nonlabens ulvanivorans	906888	S	1098	305	1403	0.00004
Nonlabens marinus	930802	S	283	64	347	0.00001
Nonlabens spongiae	331648	S	57	38	95	0.00000
Nonlabens ponticola	2496866	S	11	1	12	0.00000
Maribacter sp. 1_2014MBL_MicDiv	1644130	S	1491	1768	3259	0.00010
Maribacter sp. IgM3_T14_3	3415140	S	1042	315	1357	0.00004
Maribacter sp. HTCC2170	313603	S	179	8	187	0.00001
Maribacter sp. BPC-D8	3053613	S	41	9	50	0.00000
Maribacter sp. X9	3402159	S	36	1	37	0.00000
Maribacter sp. LLG6340-A2	3160834	S	34	5	39	0.00000
Maribacter sp. R77961	3093871	S	28	2	30	0.00000
Maribacter sp. R86514	3093854	S	10	1	11	0.00000
Maribacter cobaltidurans	1178778	S	183	456	639	0.00002
Maribacter hydrothermalis	1836467	S	145	14	159	0.00000
Maribacter litoralis	2059726	S	66	21	87	0.00000
Maribacter dokdonensis	320912	S	52	29	81	0.00000
Maribacter aestuarii	1130723	S	25	2	27	0.00000
Maribacter litopenaei	2976127	S	12	3	15	0.00000
Seonamhaeicola sp. MEBiC01930	2976768	S	4845	548	5393	0.00016
Seonamhaeicola sp. S2-3	1936081	S	19	4	23	0.00000
Aegicerativicinus sediminis	2893202	S	4055	237	4292	0.00013
Salegentibacter mishustinae	270918	S	1078	2141	3219	0.00010
Salegentibacter sp. T436	1729720	S	884	2565	3449	0.00010
Salegentibacter salegens	143223	S	528	54	582	0.00002
Algibacter sp. L1A34	2686365	S	1886	1098	2984	0.00009
Algibacter sp. R77976	3093873	S	292	110	402	0.00001
Algibacter sp. AS12	3135773	S	75	15	90	0.00000
Algibacter sp. L3A6	2686366	S	27	96	123	0.00000
Algibacter lectus	221126	S	66	224	290	0.00001
Algibacter luteus	1178825	S	17	4	21	0.00000
Zunongwangia sp. HRR-M8	3015170	S	1649	603	2252	0.00007
Zunongwangia sp. SCSIO 43204	2779359	S	219	336	555	0.00002
Zunongwangia sp. HGR-M22	3015168	S	96	27	123	0.00000
Zunongwangia profunda	398743	S	380	806	1186	0.00004
Abyssalbus ytuae	2926907	S	2528	114	2642	0.00008
Flavivirga eckloniae	1803846	S	2095	163	2258	0.00007
Flavivirga abyssicola	3063533	S	340	32	372	0.00001
Cellulophaga algicola	59600	S	1155	157	1312	0.00004
Cellulophaga lytica	979	S	636	333	969	0.00003
Cellulophaga sp. L1A9	2686362	S	186	237	423	0.00001
Cellulophaga sp. HaHaR_3_176	1942464	S	53	16	69	0.00000
Cellulophaga baltica	76594	S	27	9	36	0.00000
Cellulophaga omnivescoria	1888890	S	16	4	20	0.00000
Marixanthomonas sp. SCSIO 43207	2779360	S	2247	1223	3470	0.00010
Dokdonia sp. Dokd-P16	2173169	S	562	450	1012	0.00003
Dokdonia sp. PRO95	1239415	S	138	968	1106	0.00003
Dokdonia sp. 4H-3-7-5	983548	S	35	37	72	0.00000
Christiangramia sp. LLG6405-1	3160832	S	661	68	729	0.00002
Gramella sp. MAR_2010_147	1250205	S	50	4	54	0.00000
Christiangramia sp. OXR-203	3100176	S	36	32	68	0.00000
Gramella sp. MT6	2705471	S	26	2	28	0.00000
Christiangramia echinicola	279359	S	520	36	556	0.00002
Christiangramia salexigens	1913577	S	296	25	321	0.00001
Christiangramia forsetii	411153	S	249	95	344	0.00001
Christiangramia fulva	2126553	S	70	5	75	0.00000
Christiangramia flava	1486245	S	15	6	21	0.00000
Zhouia spongiae	2202721	S	1895	820	2715	0.00008
Pontimicrobium sp. IMCC45349	3391574	S	1719	786	2505	0.00007
Pontimicrobium sp. SW4	3153519	S	130	20	150	0.00000
Kordia antarctica	1218801	S	940	81	1021	0.00003
Kordia sp.	1965332	S	665	47	712	0.00002
Kordia sp. SMS9	2282170	S	37	1	38	0.00000
Kordia algicida	221066	S	77	5	82	0.00000
Mesoflavibacter sp. SCSIO 43206	2779362	S	163	1424	1587	0.00005
Mariniflexile fucanivorans	264023	S	1312	156	1468	0.00004
Mariniflexile litorale	3045158	S	39	4	43	0.00000
Mariniflexile rhizosphaerae	2027857	S	37	4	41	0.00000
Mariniflexile sp. AS56	3063957	S	11	6	17	0.00000
Aureibaculum algae	2584122	S	1390	220	1610	0.00005
Bizionia sp. M204	2675331	S	834	311	1145	0.00003
Algorimicrobium bowmanii	3476336	S	546	201	747	0.00002
Oceanihabitans sp. IOP_32	2529032	S	1164	899	2063	0.00006
Pseudalgibacter alginicilyticus	1736674	S	1158	434	1592	0.00005
Galbibacter sp. BG1	1170699	S	828	426	1254	0.00004
Paenimyroides aestuarii	2968490	S	743	3120	3863	0.00011
Paenimyroides ceti	395087	S	80	32	112	0.00000
Allotamlana fucoidanivorans	2583814	S	820	117	937	0.00003
Amniculibacterium sp. G2-70	2767188	S	810	790	1600	0.00005
Costertonia aggregata	343403	S	753	492	1245	0.00004
Wenyingzhuangia sp. IMCC45574	3479082	S	347	37	384	0.00001
Wenyingzhuangia sp. IMCC45467	3478764	S	341	33	374	0.00001
Wenyingzhuangia sp. IMCC45533	3478765	S	22	2	24	0.00000
Wenyingzhuangia fucanilytica	1790137	S	22	3	25	0.00000
Arenibacter algicola	616991	S	713	912	1625	0.00005
Arenibacter antarcticus	2040469	S	19	0	19	0.00000
Patiriisocius sp. Uisw_047	3230969	S	693	157	850	0.00003
Patiriisocius sp. Uisw_017	3230968	S	37	4	41	0.00000
Thalassobellus suaedae	3074124	S	665	175	840	0.00002
Aequorivita ciconiae	2494375	S	222	22	244	0.00001
Aequorivita sublithincola	101385	S	202	52	254	0.00001
Aequorivita nionensis	1287690	S	39	83	122	0.00000
Zobellia galactanivorans	63186	S	341	32	373	0.00001
Zobellia laminariae	248906	S	82	11	93	0.00000
Zobellia russellii	248907	S	66	10	76	0.00000
Zobellia nedashkovskayae	2779510	S	19	4	23	0.00000
Zobellia alginiliquefaciens	3032586	S	15	2	17	0.00000
Psychroflexus torquis	57029	S	474	16	490	0.00001
Psychroflexus sp. ALD_RP9	2777186	S	47	6	53	0.00000
Candidatus Marifrigoribacter sp. Uisw_064	3230970	S	517	83	600	0.00002
Leeuwenhoekiella obamensis	3119018	S	253	259	512	0.00002
Leeuwenhoekiella sp. LLG6367-2.1	3160833	S	154	74	228	0.00001
Leeuwenhoekiella sp. H156	3450128	S	28	3	31	0.00000
Leeuwenhoekiella palythoae	573501	S	10	15	25	0.00000
Sediminicola sp. YIK13	1453352	S	476	31	507	0.00001
Hwangdonia lutea	3075823	S	438	197	635	0.00002
Olleya sp. YS	3028318	S	363	108	471	0.00001
Olleya sp. HaHaR_3_96	2745560	S	18	47	65	0.00000
Olleya sp. R77988	3093875	S	16	4	20	0.00000
Allomuricauda sp. SCSIO 64092	2908842	S	270	5	275	0.00001
Allomuricauda sp. R78024	3093867	S	22	8	30	0.00000
Allomuricauda sp. SCSIO 65647	2908843	S	10	0	10	0.00000
Psychroserpens sp. NJDZ02	2570561	S	129	293	422	0.00001
Psychroserpens sp. MEBiC05023	517748	S	19	2	21	0.00000
Psychroserpens ponticola	2932268	S	139	45	184	0.00001
Siansivirga zeaxanthinifaciens	762954	S	276	71	347	0.00001
Urechidicola croceus	1850246	S	261	269	530	0.00002
Tamlana sp. s12	1630406	S	212	286	498	0.00001
Mangrovimonas sp. YM274	3070660	S	113	21	134	0.00000
Mangrovimonas cancribranchiae	3080055	S	78	9	87	0.00000
Flaviramulus sp. BrNp1-15	2916754	S	140	45	185	0.00001
